X_train.shape == torch.Size([25400, 7])
Y_train.shape == torch.Size([25400, 1])
Empty orthant is orthant number 99
X_test.shape == torch.Size([128, 200, 7])
[89/108] Width: 128, lr: 0.001, lambda: 0.1 ==> score: 0.500000
[90/108] Width: 128, lr: 0.001, lambda: 1.0 ==> score: 0.473214
[91/108] Width: 128, lr: 0.001, lambda: 10.0 ==> score: 0.500000
[92/108] Width: 128, lr: 0.001, lambda: 100.0 ==> score: 0.513393
[93/108] Width: 128, lr: 0.001, lambda: 1000.0 ==> score: 0.526786
[94/108] Width: 128, lr: 0.001, lambda: 10000.0 ==> score: 0.500000
[95/108] Width: 128, lr: 0.001, lambda: 100000.0 ==> score: 0.500000
[96/108] Width: 128, lr: 0.001, lambda: 0.0 ==> score: 0.959821
[97/108] Width: 128, lr: 0.01, lambda: 1e-05 ==> score: 0.513393
[98/108] Width: 128, lr: 0.01, lambda: 0.0001 ==> score: 0.500000
[99/108] Width: 128, lr: 0.01, lambda: 0.001 ==> score: 0.500000
[100/108] Width: 128, lr: 0.01, lambda: 0.01 ==> score: 0.486607
[101/108] Width: 128, lr: 0.01, lambda: 0.1 ==> score: 0.473214
[102/108] Width: 128, lr: 0.01, lambda: 1.0 ==> score: 0.513393
[103/108] Width: 128, lr: 0.01, lambda: 10.0 ==> score: 0.513393
[104/108] Width: 128, lr: 0.01, lambda: 100.0 ==> score: 0.513393
[105/108] Width: 128, lr: 0.01, lambda: 1000.0 ==> score: 0.473214
[106/108] Width: 128, lr: 0.01, lambda: 10000.0 ==> score: 0.486607
[107/108] Width: 128, lr: 0.01, lambda: 100000.0 ==> score: 0.513393
[108/108] Width: 128, lr: 0.01, lambda: 0.0 ==> score: 0.526786

Best validation score after 10 epochs: 0.968750
Best configuration: width: 64, lr: 0.001, lambda: 0.0001
Average accuracy across all orthants: 0.9916406273841858
Accuracy in empty orthant: 0.9800000190734863
Cross-validation across 11 models.

[1/11]	C:1e-05, train score:0.5618503937007874, val score:0.545
[2/11]	C:0.0001, train score:0.5686614173228346, val score:0.565
[3/11]	C:0.001, train score:0.6301181102362204, val score:0.62
[4/11]	C:0.01, train score:0.9374409448818898, val score:0.93
[5/11]	C:0.1, train score:0.9178346456692913, val score:0.88
[6/11]	C:1.0, train score:0.9462598425196851, val score:0.91
[7/11]	C:10.0, train score:0.9966141732283464, val score:0.985
[8/11]	C:100.0, train score:0.9992125984251968, val score:0.98
[9/11]	C:1000.0, train score:0.9980708661417322, val score:0.985
[10/11]	C:10000.0, train score:0.997755905511811, val score:0.985
[11/11]	C:100000.0, train score:0.9981102362204725, val score:0.985

Best validation accuracy: 0.985, for C = 10.0
Train accuracy with NTK: 0.9966141732283464
Validation accuracy with NTK: 0.985
Average accuracy across all orthants: 0.9904687499999999
Accuracy in empty orthant: 0.985
