X_train.shape == torch.Size([25400, 7])
Y_train.shape == torch.Size([25400, 1])
Empty orthant is orthant number 99
X_test.shape == torch.Size([128, 200, 7])
[89/108] Width: 128, lr: 0.001, lambda: 0.1 ==> score: 0.473214
[90/108] Width: 128, lr: 0.001, lambda: 1.0 ==> score: 0.486607
[91/108] Width: 128, lr: 0.001, lambda: 10.0 ==> score: 0.500000
[92/108] Width: 128, lr: 0.001, lambda: 100.0 ==> score: 0.513393
[93/108] Width: 128, lr: 0.001, lambda: 1000.0 ==> score: 0.513393
[94/108] Width: 128, lr: 0.001, lambda: 10000.0 ==> score: 0.500000
[95/108] Width: 128, lr: 0.001, lambda: 100000.0 ==> score: 0.513393
[96/108] Width: 128, lr: 0.001, lambda: 0.0 ==> score: 0.486607
[97/108] Width: 128, lr: 0.01, lambda: 1e-05 ==> score: 0.486607
[98/108] Width: 128, lr: 0.01, lambda: 0.0001 ==> score: 0.513393
[99/108] Width: 128, lr: 0.01, lambda: 0.001 ==> score: 0.566964
[100/108] Width: 128, lr: 0.01, lambda: 0.01 ==> score: 0.526786
[101/108] Width: 128, lr: 0.01, lambda: 0.1 ==> score: 0.513393
[102/108] Width: 128, lr: 0.01, lambda: 1.0 ==> score: 0.526786
[103/108] Width: 128, lr: 0.01, lambda: 10.0 ==> score: 0.513393
[104/108] Width: 128, lr: 0.01, lambda: 100.0 ==> score: 0.486607
[105/108] Width: 128, lr: 0.01, lambda: 1000.0 ==> score: 0.486607
[106/108] Width: 128, lr: 0.01, lambda: 10000.0 ==> score: 0.473214
[107/108] Width: 128, lr: 0.01, lambda: 100000.0 ==> score: 0.553571
[108/108] Width: 128, lr: 0.01, lambda: 0.0 ==> score: 0.500000

Best validation score after 10 epochs: 0.745536
Best configuration: width: 64, lr: 0.001, lambda: 0.0
Average accuracy across all orthants: 0.9242187738418579
Accuracy in empty orthant: 0.8050000071525574
Cross-validation across 11 models.

[1/11]	C:1e-05, train score:0.6329133858267717, val score:0.855
[2/11]	C:0.0001, train score:0.6248425196850393, val score:0.835
[3/11]	C:0.001, train score:0.6529133858267716, val score:0.79
[4/11]	C:0.01, train score:0.7608661417322835, val score:0.835
[5/11]	C:0.1, train score:0.8704330708661417, val score:0.785
[6/11]	C:1.0, train score:0.9051968503937008, val score:0.725
[7/11]	C:10.0, train score:0.9199606299212598, val score:0.69
[8/11]	C:100.0, train score:0.918503937007874, val score:0.725
[9/11]	C:1000.0, train score:0.8456299212598425, val score:0.605
[10/11]	C:10000.0, train score:0.9201181102362205, val score:0.7
[11/11]	C:100000.0, train score:0.9242125984251969, val score:0.75

Best validation accuracy: 0.855, for C = 1e-05
Train accuracy with NTK: 0.6329133858267717
Validation accuracy with NTK: 0.855
Average accuracy across all orthants: 0.630078125
Accuracy in empty orthant: 0.855
