X_train.shape == torch.Size([25400, 7])
Y_train.shape == torch.Size([25400, 1])
Empty orthant is orthant number 99
X_test.shape == torch.Size([128, 200, 7])
[89/108] Width: 128, lr: 0.001, lambda: 0.1 ==> score: 0.513393
[90/108] Width: 128, lr: 0.001, lambda: 1.0 ==> score: 0.513393
[91/108] Width: 128, lr: 0.001, lambda: 10.0 ==> score: 0.473214
[92/108] Width: 128, lr: 0.001, lambda: 100.0 ==> score: 0.526786
[93/108] Width: 128, lr: 0.001, lambda: 1000.0 ==> score: 0.500000
[94/108] Width: 128, lr: 0.001, lambda: 10000.0 ==> score: 0.513393
[95/108] Width: 128, lr: 0.001, lambda: 100000.0 ==> score: 0.500000
[96/108] Width: 128, lr: 0.001, lambda: 0.0 ==> score: 0.500000
[97/108] Width: 128, lr: 0.01, lambda: 1e-05 ==> score: 0.513393
[98/108] Width: 128, lr: 0.01, lambda: 0.0001 ==> score: 0.531250
[99/108] Width: 128, lr: 0.01, lambda: 0.001 ==> score: 0.513393
[100/108] Width: 128, lr: 0.01, lambda: 0.01 ==> score: 0.500000
[101/108] Width: 128, lr: 0.01, lambda: 0.1 ==> score: 0.459821
[102/108] Width: 128, lr: 0.01, lambda: 1.0 ==> score: 0.500000
[103/108] Width: 128, lr: 0.01, lambda: 10.0 ==> score: 0.500000
[104/108] Width: 128, lr: 0.01, lambda: 100.0 ==> score: 0.486607
[105/108] Width: 128, lr: 0.01, lambda: 1000.0 ==> score: 0.513393
[106/108] Width: 128, lr: 0.01, lambda: 10000.0 ==> score: 0.486607
[107/108] Width: 128, lr: 0.01, lambda: 100000.0 ==> score: 0.513393
[108/108] Width: 128, lr: 0.01, lambda: 0.0 ==> score: 0.486607

Best validation score after 10 epochs: 0.870536
Best configuration: width: 128, lr: 0.001, lambda: 1e-05
Average accuracy across all orthants: 0.927929699420929
Accuracy in empty orthant: 0.8450000286102295
Cross-validation across 11 models.

[1/11]	C:1e-05, train score:0.6419291338582677, val score:0.545
[2/11]	C:0.0001, train score:0.629251968503937, val score:0.59
[3/11]	C:0.001, train score:0.6386220472440944, val score:0.72
[4/11]	C:0.01, train score:0.715511811023622, val score:0.83
[5/11]	C:0.1, train score:0.8929527559055118, val score:0.85
[6/11]	C:1.0, train score:0.9367322834645669, val score:0.795
[7/11]	C:10.0, train score:0.9414566929133859, val score:0.715
[8/11]	C:100.0, train score:0.9388582677165355, val score:0.68
[9/11]	C:1000.0, train score:0.9330314960629921, val score:0.755
[10/11]	C:10000.0, train score:0.9129527559055118, val score:0.66
[11/11]	C:100000.0, train score:0.9099212598425197, val score:0.67

Best validation accuracy: 0.85, for C = 0.1
Train accuracy with NTK: 0.8928346456692914
Validation accuracy with NTK: 0.85
Average accuracy across all orthants: 0.8798828125
Accuracy in empty orthant: 0.85
