X_train.shape == torch.Size([25400, 7])
Y_train.shape == torch.Size([25400, 1])
Empty orthant is orthant number 80
X_test.shape == torch.Size([128, 200, 7])
[34/108] Width: 16, lr: 0.01, lambda: 10000.0 ==> score: 0.486607
[35/108] Width: 16, lr: 0.01, lambda: 100000.0 ==> score: 0.526786
[36/108] Width: 16, lr: 0.01, lambda: 0.0 ==> score: 0.500000
[37/108] Width: 32, lr: 0.0001, lambda: 1e-05 ==> score: 0.473214
[38/108] Width: 32, lr: 0.0001, lambda: 0.0001 ==> score: 0.437500
[39/108] Width: 32, lr: 0.0001, lambda: 0.001 ==> score: 0.486607
[40/108] Width: 32, lr: 0.0001, lambda: 0.01 ==> score: 0.473214
[41/108] Width: 32, lr: 0.0001, lambda: 0.1 ==> score: 0.459821
[42/108] Width: 32, lr: 0.0001, lambda: 1.0 ==> score: 0.513393
[43/108] Width: 32, lr: 0.0001, lambda: 10.0 ==> score: 0.500000
[44/108] Width: 32, lr: 0.0001, lambda: 100.0 ==> score: 0.486607
[45/108] Width: 32, lr: 0.0001, lambda: 1000.0 ==> score: 0.500000
[46/108] Width: 32, lr: 0.0001, lambda: 10000.0 ==> score: 0.486607
[47/108] Width: 32, lr: 0.0001, lambda: 100000.0 ==> score: 0.473214
[48/108] Width: 32, lr: 0.0001, lambda: 0.0 ==> score: 0.495536
[49/108] Width: 32, lr: 0.001, lambda: 1e-05 ==> score: 0.741071
[50/108] Width: 32, lr: 0.001, lambda: 0.0001 ==> score: 0.767857
[51/108] Width: 32, lr: 0.001, lambda: 0.001 ==> score: 0.513393
[52/108] Width: 32, lr: 0.001, lambda: 0.01 ==> score: 0.459821
[53/108] Width: 32, lr: 0.001, lambda: 0.1 ==> score: 0.526786
[54/108] Width: 32, lr: 0.001, lambda: 1.0 ==> score: 0.500000
[55/108] Width: 32, lr: 0.001, lambda: 10.0 ==> score: 0.513393
[56/108] Width: 32, lr: 0.001, lambda: 100.0 ==> score: 0.486607
[57/108] Width: 32, lr: 0.001, lambda: 1000.0 ==> score: 0.486607
[58/108] Width: 32, lr: 0.001, lambda: 10000.0 ==> score: 0.500000
[59/108] Width: 32, lr: 0.001, lambda: 100000.0 ==> score: 0.540179
[60/108] Width: 32, lr: 0.001, lambda: 0.0 ==> score: 0.785714
[61/108] Width: 32, lr: 0.01, lambda: 1e-05 ==> score: 0.473214
[62/108] Width: 32, lr: 0.01, lambda: 0.0001 ==> score: 0.459821
[63/108] Width: 32, lr: 0.01, lambda: 0.001 ==> score: 0.500000
[64/108] Width: 32, lr: 0.01, lambda: 0.01 ==> score: 0.486607
[65/108] Width: 32, lr: 0.01, lambda: 0.1 ==> score: 0.500000
[66/108] Width: 32, lr: 0.01, lambda: 1.0 ==> score: 0.526786
[67/108] Width: 32, lr: 0.01, lambda: 10.0 ==> score: 0.500000
[68/108] Width: 32, lr: 0.01, lambda: 100.0 ==> score: 0.526786
[69/108] Width: 32, lr: 0.01, lambda: 1000.0 ==> score: 0.513393
[70/108] Width: 32, lr: 0.01, lambda: 10000.0 ==> score: 0.513393
[71/108] Width: 32, lr: 0.01, lambda: 100000.0 ==> score: 0.500000
[72/108] Width: 32, lr: 0.01, lambda: 0.0 ==> score: 0.513393
[73/108] Width: 64, lr: 0.0001, lambda: 1e-05 ==> score: 0.674107
[74/108] Width: 64, lr: 0.0001, lambda: 0.0001 ==> score: 0.428571
[75/108] Width: 64, lr: 0.0001, lambda: 0.001 ==> score: 0.620536
[76/108] Width: 64, lr: 0.0001, lambda: 0.01 ==> score: 0.486607
[77/108] Width: 64, lr: 0.0001, lambda: 0.1 ==> score: 0.513393
[78/108] Width: 64, lr: 0.0001, lambda: 1.0 ==> score: 0.486607
[79/108] Width: 64, lr: 0.0001, lambda: 10.0 ==> score: 0.500000
[80/108] Width: 64, lr: 0.0001, lambda: 100.0 ==> score: 0.500000
[81/108] Width: 64, lr: 0.0001, lambda: 1000.0 ==> score: 0.486607
[82/108] Width: 64, lr: 0.0001, lambda: 10000.0 ==> score: 0.473214
[83/108] Width: 64, lr: 0.0001, lambda: 100000.0 ==> score: 0.459821
[84/108] Width: 64, lr: 0.0001, lambda: 0.0 ==> score: 0.709821
[85/108] Width: 64, lr: 0.001, lambda: 1e-05 ==> score: 0.718750
[86/108] Width: 64, lr: 0.001, lambda: 0.0001 ==> score: 0.812500
[87/108] Width: 64, lr: 0.001, lambda: 0.001 ==> score: 0.486607
[88/108] Width: 64, lr: 0.001, lambda: 0.01 ==> score: 0.486607
[89/108] Width: 64, lr: 0.001, lambda: 0.1 ==> score: 0.526786
[90/108] Width: 64, lr: 0.001, lambda: 1.0 ==> score: 0.500000
[91/108] Width: 64, lr: 0.001, lambda: 10.0 ==> score: 0.500000
[92/108] Width: 64, lr: 0.001, lambda: 100.0 ==> score: 0.486607
[93/108] Width: 64, lr: 0.001, lambda: 1000.0 ==> score: 0.500000
[94/108] Width: 64, lr: 0.001, lambda: 10000.0 ==> score: 0.513393
[95/108] Width: 64, lr: 0.001, lambda: 100000.0 ==> score: 0.473214
[96/108] Width: 64, lr: 0.001, lambda: 0.0 ==> score: 0.691964
[97/108] Width: 64, lr: 0.01, lambda: 1e-05 ==> score: 0.513393
[98/108] Width: 64, lr: 0.01, lambda: 0.0001 ==> score: 0.473214
[99/108] Width: 64, lr: 0.01, lambda: 0.001 ==> score: 0.513393
[100/108] Width: 64, lr: 0.01, lambda: 0.01 ==> score: 0.486607
[101/108] Width: 64, lr: 0.01, lambda: 0.1 ==> score: 0.459821
[102/108] Width: 64, lr: 0.01, lambda: 1.0 ==> score: 0.513393
[103/108] Width: 64, lr: 0.01, lambda: 10.0 ==> score: 0.500000
[104/108] Width: 64, lr: 0.01, lambda: 100.0 ==> score: 0.500000
[105/108] Width: 64, lr: 0.01, lambda: 1000.0 ==> score: 0.500000
[106/108] Width: 64, lr: 0.01, lambda: 10000.0 ==> score: 0.459821
[107/108] Width: 64, lr: 0.01, lambda: 100000.0 ==> score: 0.513393
[108/108] Width: 64, lr: 0.01, lambda: 0.0 ==> score: 0.526786

Best validation score after 10 epochs: 0.812500
Best configuration: width: 64, lr: 0.001, lambda: 0.0001
Average accuracy across all orthants: 0.9754686951637268
Accuracy in empty orthant: 0.9850000143051147
Cross-validation across 11 models.

[1/11]	C:1e-05, train score:0.9200787401574804, val score:0.905
[2/11]	C:0.0001, train score:0.8963779527559055, val score:0.915
[3/11]	C:0.001, train score:0.9035826771653543, val score:0.91
[4/11]	C:0.01, train score:0.9543700787401574, val score:0.92
[5/11]	C:0.1, train score:0.9829527559055118, val score:0.985
[6/11]	C:1.0, train score:0.9844094488188977, val score:0.99
[7/11]	C:10.0, train score:0.984251968503937, val score:0.995
[8/11]	C:100.0, train score:0.9816535433070867, val score:0.985
[9/11]	C:1000.0, train score:0.9737007874015748, val score:0.97
[10/11]	C:10000.0, train score:0.9651181102362205, val score:0.97
[11/11]	C:100000.0, train score:0.9745669291338582, val score:0.98

Best validation accuracy: 0.995, for C = 10.0
Train accuracy with NTK: 0.9856299212598425
Validation accuracy with NTK: 0.995
Average accuracy across all orthants: 0.9821875
Accuracy in empty orthant: 0.995
