X_train.shape == torch.Size([25400, 7])
Y_train.shape == torch.Size([25400, 1])
Empty orthant is orthant number 99
X_test.shape == torch.Size([128, 200, 7])
[89/108] Width: 128, lr: 0.001, lambda: 0.1 ==> score: 0.486607
[90/108] Width: 128, lr: 0.001, lambda: 1.0 ==> score: 0.473214
[91/108] Width: 128, lr: 0.001, lambda: 10.0 ==> score: 0.513393
[92/108] Width: 128, lr: 0.001, lambda: 100.0 ==> score: 0.459821
[93/108] Width: 128, lr: 0.001, lambda: 1000.0 ==> score: 0.473214
[94/108] Width: 128, lr: 0.001, lambda: 10000.0 ==> score: 0.526786
[95/108] Width: 128, lr: 0.001, lambda: 100000.0 ==> score: 0.500000
[96/108] Width: 128, lr: 0.001, lambda: 0.0 ==> score: 0.513393
[97/108] Width: 128, lr: 0.01, lambda: 1e-05 ==> score: 0.526786
[98/108] Width: 128, lr: 0.01, lambda: 0.0001 ==> score: 0.500000
[99/108] Width: 128, lr: 0.01, lambda: 0.001 ==> score: 0.486607
[100/108] Width: 128, lr: 0.01, lambda: 0.01 ==> score: 0.500000
[101/108] Width: 128, lr: 0.01, lambda: 0.1 ==> score: 0.486607
[102/108] Width: 128, lr: 0.01, lambda: 1.0 ==> score: 0.540179
[103/108] Width: 128, lr: 0.01, lambda: 10.0 ==> score: 0.526786
[104/108] Width: 128, lr: 0.01, lambda: 100.0 ==> score: 0.500000
[105/108] Width: 128, lr: 0.01, lambda: 1000.0 ==> score: 0.500000
[106/108] Width: 128, lr: 0.01, lambda: 10000.0 ==> score: 0.486607
[107/108] Width: 128, lr: 0.01, lambda: 100000.0 ==> score: 0.473214
[108/108] Width: 128, lr: 0.01, lambda: 0.0 ==> score: 0.500000

Best validation score after 10 epochs: 0.553571
Best configuration: width: 32, lr: 0.0001, lambda: 1.0
Average accuracy across all orthants: 0.5
Accuracy in empty orthant: 0.5
Cross-validation across 11 models.

[1/11]	C:1e-05, train score:0.5, val score:0.5
[2/11]	C:0.0001, train score:0.5, val score:0.5
[3/11]	C:0.001, train score:0.5, val score:0.5
[4/11]	C:0.01, train score:0.5, val score:0.5
[5/11]	C:0.1, train score:0.5, val score:0.5
[6/11]	C:1.0, train score:0.5, val score:0.5
[7/11]	C:10.0, train score:0.5, val score:0.5
[8/11]	C:100.0, train score:0.5, val score:0.5
[9/11]	C:1000.0, train score:0.5, val score:0.5
[10/11]	C:10000.0, train score:0.5, val score:0.5
[11/11]	C:100000.0, train score:0.5, val score:0.5

Best validation accuracy: 0.5, for C = 1e-05
Train accuracy with NTK: 0.5
Validation accuracy with NTK: 0.5
Average accuracy across all orthants: 0.5
Accuracy in empty orthant: 0.5
